date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:45	7598/7598	---M-Z	200	added ('OK')	text/css	etag:%221dae-608adf6d85100-gzip%22	https://www.edumilestones.com/universal_header.css	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/universal_header.css	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:45	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4c.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:45	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.4d.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:45	16159/16159	---M--	200	added ('OK')	image/png	etag:%223f1f-62961285cc980%22	https://www.edumilestones.com/edumilestones-logo.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/edumilestones-logo.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:45	79436/79436	---MC-	200	added ('OK')	text/javascript	date:Fri,%2004%20Apr%202025%2009:48:46%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/My%20Web%20Sites/nexgen%20links/translate.google.com/translate_a/elementa0d8.js	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:46	100983/100983	---M--	200	added ('OK')	image/png	etag:%2218a77-5ddb035ddbf8f%22	https://www.edumilestones.com/career-library/images/programming.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/programming.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:46	21197/21197	---M--	200	added ('OK')	image/png	etag:%2252cd-5ddafb7fee021%22	https://www.edumilestones.com/career-library/speedometer.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/speedometer.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:47	132487/132487	---M--	200	added ('OK')	image/png	etag:%2220587-5ddb035e178c5%22	https://www.edumilestones.com/career-library/images/project-mgt.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/project-mgt.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:47	312040/312040	---M--	200	added ('OK')	image/png	etag:%224c2e8-5ddb0355cd476%22	https://www.edumilestones.com/career-library/images/hardware-netword.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/hardware-netword.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:48	193841/193841	---M--	200	added ('OK')	image/png	etag:%222f531-5ddb0352fb881%22	https://www.edumilestones.com/career-library/images/ethical-hacking.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/ethical-hacking.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:48	162606/162606	---M--	200	added ('OK')	image/png	etag:%2227b2e-5ddb034e37b0c%22	https://www.edumilestones.com/career-library/images/blockchain.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/blockchain.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:49	265998/265998	---M--	200	added ('OK')	image/png	etag:%2240f0e-5ddb034e649dd%22	https://www.edumilestones.com/career-library/images/business-analyst-it.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/business-analyst-it.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:49	151316/151316	---M--	200	added ('OK')	image/png	etag:%2224f14-5ddb035f67847%22	https://www.edumilestones.com/career-library/images/software-testing.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/software-testing.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:50	167567/167567	---M--	200	added ('OK')	image/png	etag:%2228e8f-5ddb035c8a0cd%22	https://www.edumilestones.com/career-library/images/mobile-app.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/mobile-app.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:50	3858/3858	---M-Z	200	added ('OK')	text/css	etag:%22f12-5ddafafd7567f-gzip%22	https://www.edumilestones.com/universal_footer.css	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/universal_footer.css	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:50	0/-1	---M--	301	error ('')			https://www.edumilestones.com/career-library/GET	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/GET.5d.delayed	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:50	399387/399387	---M--	200	added ('OK')	image/png	etag:%226181b-5ddb034a2693c%22	https://www.edumilestones.com/career-library/images/ai.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/ai.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:50	34947/34947	---M--	200	added ('OK')	image/png	etag:%228883-5ddafae0980a0%22	https://www.edumilestones.com/footeredu.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/footeredu.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:52%20GMT	https://www.edumilestones.com/career-library/career-in-fashion-designing	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-fashion-designing	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:51	268673/268673	---M--	200	added ('OK')	image/png	etag:%2241981-5ddb0360cfe71%22	https://www.edumilestones.com/career-library/images/video-game.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/video-game.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:51	232645/232645	---M--	200	added ('OK')	image/png	etag:%2238cc5-5ddb034d73621%22	https://www.edumilestones.com/career-library/images/big-data.png	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/images/big-data.png	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:51	85632/85632	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:52%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Fashion-Designer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Fashion-Designer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:52%20GMT	https://www.edumilestones.com/career-library/career-in-interior-designing	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-interior-designing	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:52	86665/86665	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:52%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Interior-Designer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Interior-Designer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:53%20GMT	https://www.edumilestones.com/career-library/career-in-graphical-designing	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-graphical-designing	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:52	85508/85508	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:53%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Graphical-Designer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Graphical-Designer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:53%20GMT	https://www.edumilestones.com/career-library/career-in-internet-of-things-iot	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-internet-of-things-iot	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:54%20GMT	https://www.edumilestones.com/career-library/career-in-counselling-psychology	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-counselling-psychology	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:53	82697/82697	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:54%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Counselling-Psychologist-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Counselling-Psychologist-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:54%20GMT	https://www.edumilestones.com/career-library/career-in-clinical-research	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-clinical-research	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:55%20GMT	https://www.edumilestones.com/career-library/career-in-business-analytics	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-business-analytics	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:54	83500/83500	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:55%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Business-Data-Analyst-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Business-Data-Analyst-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:55%20GMT	https://www.edumilestones.com/career-library/career-in-bpo	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-bpo	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:55	80027/80027	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:56%20GMT	https://www.edumilestones.com/career-library/How-to-make-a-career-in-BPO-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-make-a-career-in-BPO-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:56%20GMT	https://www.edumilestones.com/career-library/career-in-school-teaching	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-school-teaching	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:56	78303/78303	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:56%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-School-Teacher-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-School-Teacher-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:57%20GMT	https://www.edumilestones.com/career-library/career-in-marketing	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-marketing	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:56	80790/80790	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:57%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Marketer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Marketer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:57%20GMT	https://www.edumilestones.com/career-library/career-in-travel-and-tourism	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-travel-and-tourism	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:57	76891/76891	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:58%20GMT	https://www.edumilestones.com/career-library/How-to-make-a-career-in-Travel-and-Tourism-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-make-a-career-in-Travel-and-Tourism-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:58%20GMT	https://www.edumilestones.com/career-library/career-in-hotel-management	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-hotel-management	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:58	74001/74001	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:58%20GMT	https://www.edumilestones.com/career-library/How-to-make-a-career-in-Hotel-Management-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-make-a-career-in-Hotel-Management-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:58%20GMT	https://www.edumilestones.com/career-library/career-in-legal-services	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-legal-services	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:58	75308/75308	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:48:59%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Lawyer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Lawyer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Apr%202025%2009:48:59%20GMT	https://www.edumilestones.com/career-library/career-in-indian-air-force	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/career-in-indian-air-force	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
15:18:59	70986/70986	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Apr%202025%2009:49:00%20GMT	https://www.edumilestones.com/career-library/How-to-become-a-Indian-Air-Force-Officer-in-India-Career-Guidance	C:/My%20Web%20Sites/nexgen%20links/www.edumilestones.com/career-library/How-to-become-a-Indian-Air-Force-Officer-in-India-Career-Guidance.html	(from https://www.edumilestones.com/career-library/How-to-become-a-Software-Engineer-in-India-Career-Guidance)
